,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_N2b,P_NI_Bellmouth_Pressure_2,P_NI_Combustor_Can_1,P_NI_Generator_Cooling_Inlet_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_Pressure_1,P_NI_LP_Outlet_Pressure_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Oil_Sump_Cooling_Inlet_1,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_Pressure_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit,T_NI_Engine_Frame_1,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_2,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_Inlet_3,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_TC_10,T_PLC_TC_11,T_PLC_TC_12,T_PLC_TC_13,T_PLC_TC_14,T_PLC_TC_15,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_fuel_manual,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,spare_420,spare_tc,fuel_gph,fuel_kgs
2034,2034,2034,332.181452,2023-02-10 00:17:34.577542+00:00,0.0,33.36,3.16971790443293,789.7,26.0,124.8,175.8302876414035,124.8,12.51750449548512,0.0,18.10075140573772,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,26.0,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.47639900279377,214.16,39.21,-68.58,77.6,77.76,77.25,0.0,33.36,0.0,0.0036366665891665,0.5087548573708389,2.599648653962931,478.9610564191416,181.0822726515167,177.8462009695955,178.1121019157806,6.154301119309072,5.905642803362919,-0.024079357938028,-0.022947560731976,-0.0338882676527264,-0.0163547427492914,196.53849336979,196.3517965250897,0.7463649580535309,195.5823792980895,209.2961220105081,0.7576797247442002,204.9624860992093,208.9453576022831,2.435540854462406,-0.0214384976840656,0.0,235.06,220.42,219.26,219.86,-1.02,54.82480390125578,19.43697556059566,21.86583491142368,1123.085548797423,49.32237090311232,16.10822986293709,2293.71387729832,69.12695441340021,19.80484038670586,30.50659738528001,209.6706744906002,207.5971404852449,202.6949690152419,203.4352313442441,202.7771841714698,204.903993880372,208.5129920926776,207.9412119691522,208.4404152120886,146.4513626088174,267.6981334840829,264.2506240756645,250.7029904975834,743.1623329775645,2293.71387729832,66.3,34.9,212.0,30.8,82.3,111.0,213.7,77.8,137.2,298.6,357.6,415.2,470.8,789.7,798.1,0.53,112.1,111.25,112.19,60.0,56.0,4.0,0.5,0.25,37.0,100.0,332.8,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,188.8,8.400675224084049,0.0072168333333333
2035,2035,2035,332.276291,2023-02-10 00:17:34.672381+00:00,0.0,33.225,3.177226745620528,789.7,25.9675,124.8,179.079069829373,124.8,12.43257414936084,0.0,18.07708144338072,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.9675,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.29184032076429,214.085,39.205,-68.6525,77.54499999999999,77.70750000000001,77.195,0.0,33.225,0.0,0.0034256789639654,0.6162451408920901,0.6795963005194081,480.0303780432623,181.2123944429314,178.3384006050528,178.5816716975157,6.155847983659025,5.928265672687947,-0.016156776991604,-0.0252111552775928,-0.0335110018993714,-0.0181243517300956,197.0363516444279,196.8496547876494,0.7011058909802182,196.2443044290654,210.0598831709706,0.7576797247442002,205.7205893269735,209.409271757144,2.480670297036292,-0.0255884210204465,0.0,235.5525,221.15,220.0375,220.635,-1.02,48.23483776087662,19.45327770228537,21.88642093408479,1123.085548797423,48.41938933570922,16.39202576172409,2293.7177612332,69.23142190408767,19.82028793383493,30.52158888481256,208.8615946715967,207.0645939267989,202.3700346305187,203.4482607335972,203.1366871037787,205.242574817711,209.0078718261898,208.3420221935184,208.8522578192441,146.4733793861366,267.1378307811554,263.646778544529,250.3405509374142,742.9722536825451,2293.7177612332,66.3,34.9,212.0,30.8,82.325,110.425,213.7,77.85,137.825,296.675,356.775,415.35,472.325,789.7,798.1,0.535,112.0175,111.1675,112.1075,60.0,56.0,4.0,0.5,0.25,37.0,100.0,332.925,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,183.6,8.479926877141446,0.0072849166666666
2036,2036,2036,332.503691,2023-02-10 00:17:34.899781+00:00,0.0,33.09,3.184735586808125,789.7,25.935,124.8,179.4611095253448,124.8,12.74082630117187,0.0,18.2314924274918,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.935,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.1072816387348,214.01,39.2,-68.725,77.49,77.655,77.14,0.0,33.09,0.0,0.0032146913387642,0.7237354244133414,-1.240456052924115,481.099699667383,181.3425162343462,178.8306002405101,179.0512414792509,6.157394848008977,5.950888542012976,-0.0082341960451799,-0.0274747498232095,-0.0331337361460164,-0.0198939607108998,197.5342099190658,197.347513050209,0.6558468239069057,196.9062295600414,210.8236443314331,0.7576797247442002,206.4786925547376,209.8731859120048,2.525799739610177,-0.0297383443568275,0.0,236.045,221.88,220.815,221.4100000000001,-1.02,41.64487162049746,19.46957984397508,21.9070069567459,1123.085548797423,47.51640776830613,16.67582166051109,2293.72164516808,69.33588939477511,19.835735480964,30.53658038434511,208.0525148525932,206.532047368353,202.0451002457956,203.4612901229503,203.4961900360876,205.5811557550501,209.5027515597019,208.7428324178846,209.2641004263996,146.4953961634558,266.5775280782279,263.0429330133936,249.978111377245,742.7821743875259,2293.72164516808,66.3,34.9,212.0,30.8,82.35,109.85,213.7,77.9,138.45,294.75,355.95,415.5,473.85,789.7,798.1,0.54,111.935,111.085,112.025,60.0,56.0,4.0,0.5,0.25,37.0,100.0,333.05,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,178.4,8.559178530198844,0.007353
2037,2037,2037,332.71241,2023-02-10 00:17:35.108500+00:00,0.0,32.955,3.192244427995724,789.7,25.9025,124.8,179.8431492213167,124.8,13.04907845298289,0.0,18.38590341160286,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.9025,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.18549936008967,213.935,39.195,-68.7975,77.435,77.60249999999999,77.08500000000001,0.0,32.955,0.0,0.0030989884486264,0.6897911241859944,0.6125858884828499,481.552322838524,182.2420540076137,178.9380921267197,179.2605677935388,6.177890803422936,5.960943152577928,-0.0195521687583148,-0.033133736108556,-0.0282292813069258,-0.0182604755015579,197.9245761339751,197.8227414820709,0.6615042072759726,197.1042413845214,210.9254791707822,0.7124206577399003,206.7728819292234,210.3201276806233,2.549048240814467,-0.0297383443568275,0.0,236.5375,222.61,221.5925,222.185,-1.02,41.64487162049746,19.46957984397508,21.9070069567459,1123.085548797423,48.31905804664276,16.67582166051109,2293.72164516808,69.33588939477511,19.835735480964,30.53658038434511,208.0525148525932,206.532047368353,202.0451002457956,203.4612901229503,203.4961900360876,205.5811557550501,209.5027515597019,208.7428324178846,209.2641004263996,146.4953961634558,266.5775280782279,263.0429330133936,249.978111377245,742.7821743875259,2293.72164516808,66.3,34.9,212.0,30.8,82.375,109.275,213.7,77.95,139.075,292.825,355.125,415.65,475.375,789.7,798.1,0.545,111.8525,111.0025,111.9425,60.0,56.0,4.0,0.5,0.25,37.0,100.0,333.175,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,173.2,8.63843018325624,0.0074210833333333
2038,2038,2038,332.731806,2023-02-10 00:17:35.127896+00:00,0.0,32.82,3.199753269183321,789.7,25.87,124.8,180.1333575439346,124.8,13.1771124081792,0.0,18.12814663387405,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.87,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.26371708144453,213.86,39.19,-68.87,77.38,77.55,77.03,0.0,32.82,0.0,0.0029832855584885,0.6558468239586475,2.465627829889815,482.004946009665,183.1415917808813,179.0455840129293,179.4698941078267,6.198386758836894,5.970997763142879,-0.0308701414714498,-0.0387927223939025,-0.0233248264678351,-0.0166269902922161,198.3149423488844,198.2979699139328,0.6671615906450393,197.3022532090013,211.0273140101313,0.6671615907356004,207.0670713037093,210.7670694492418,2.572296742018757,-0.0297383443568275,0.0,237.03,223.34,222.37,222.96,-1.02,41.64487162049746,19.46957984397508,21.9070069567459,1123.085548797423,49.12170832497939,16.67582166051109,2293.72164516808,69.33588939477511,19.835735480964,30.53658038434511,208.0525148525932,206.532047368353,202.0451002457956,203.4612901229503,203.4961900360876,205.5811557550501,209.5027515597019,208.7428324178846,209.2641004263996,146.4953961634558,266.5775280782279,263.0429330133936,249.978111377245,742.7821743875259,2293.72164516808,66.3,34.9,212.0,30.8,82.4,108.7,213.7,78.0,139.7,290.9,354.3,415.8,476.9,789.7,798.1,0.55,111.77,110.92,111.86,60.0,56.0,4.0,0.5,0.25,37.0,100.0,333.3,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,168.0,8.717681836313636,0.0074891666666666
2039,2039,2039,333.001298,2023-02-10 00:17:35.397388+00:00,0.0,32.74,3.203898346903528,789.7,25.86,124.8,180.4235658665526,124.8,13.30514636337551,0.0,17.87038985614524,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.86,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.3419348027994,213.89,39.13666666666666,-68.58,77.36333333333333,77.53666666666666,77.02,0.0,32.74,0.0,0.0028675826683507,0.6219025237313005,4.318669771296779,482.457569180806,184.0411295541489,179.153075899139,179.6792204221145,6.218882714250853,5.981052373707831,-0.0421881141845847,-0.044451708679249,-0.0184203716287445,-0.0149935050828742,198.7053085637936,198.7731983457947,0.6728189740141062,197.5002650334814,211.1291488494805,0.6219025237313005,207.3612606781952,211.2140112178603,2.595545243223047,-0.0297383443568275,0.0,237.3766666666667,223.8766666666667,222.6666666666666,223.3866666666667,-1.02,41.64487162049746,19.46957984397508,21.9070069567459,1123.085548797423,49.92435860331602,16.67582166051109,2293.72164516808,69.33588939477511,19.835735480964,30.53658038434511,208.0525148525932,206.532047368353,202.0451002457956,203.4612901229503,203.4961900360876,205.5811557550501,209.5027515597019,208.7428324178846,209.2641004263996,146.4953961634558,266.5775280782279,263.0429330133936,249.978111377245,742.7821743875259,2293.72164516808,66.26666666666667,34.73333333333333,212.0333333333333,30.8,82.43333333333334,108.3,213.7333333333333,78.06666666666666,129.7666666666667,288.8333333333333,352.9,413.8666666666667,476.0666666666667,789.7,798.1333333333333,0.5433333333333333,111.7466666666667,110.8966666666667,111.83,60.0,56.0,4.0,0.5,0.25,37.0,100.0,333.5,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,173.4333333333333,8.61201296557044,0.0073983888888888
2040,2040,2040,333.145611,2023-02-10 00:17:35.541701+00:00,0.0,32.66,3.208043424623736,789.7,25.85,124.8,180.7137741891705,124.8,13.43318031857182,0.0,17.61263307841643,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.85,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.34808675877154,213.92,39.08333333333334,-68.29,77.34666666666666,77.52333333333334,77.01,0.0,32.66,0.0,0.0034120668640608,0.6105877570233318,5.809310275613154,482.853614583545,184.0298146117344,179.2775401937324,179.9224915643694,6.212695255467692,6.009475990958364,-0.0387927224178739,-0.0304928756386022,-0.0180431058683912,-0.0145170718800504,198.8580605771986,198.7618833821027,0.5540139241680345,197.5907847297749,211.0895464114525,0.5992729903325985,207.6045326873318,211.3271610456382,2.594177684319536,-0.0331337361325279,0.0,237.7233333333333,224.4133333333333,222.9633333333333,223.8133333333333,-1.02,47.11647048698386,19.47097051746984,21.91178707206337,1123.085548797423,48.99271096447567,16.56910931947403,2293.72134640332,69.43184568145092,19.84438584593918,30.54782358958334,208.7114331390697,207.0773783098558,202.532674594106,203.8922919452187,203.8136724252091,205.9316029564592,209.8716291393358,209.2209777126751,209.7359138627997,146.5137183117909,266.8917857457363,263.3755685355575,250.0574214548736,743.0639368054719,2293.72134640332,66.23333333333333,34.56666666666666,212.0666666666666,30.8,82.46666666666667,107.9,213.7666666666667,78.13333333333334,119.8333333333333,286.7666666666667,351.5,411.9333333333333,475.2333333333333,789.7,798.1666666666667,0.5366666666666667,111.7233333333333,110.8733333333333,111.8,60.0,56.0,4.0,0.5,0.25,37.0,100.0,333.7,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,178.8666666666667,8.506344094827245,0.0073076111111111
2041,2041,2041,333.28195999999997,2023-02-10 00:17:35.678050+00:00,0.0,32.58,3.212188502343943,789.7,25.84,124.8,179.9228212402514,124.8,13.12782091764243,0.0,17.64271549769754,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.84,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.35423871474368,213.95,39.03,-68.0,77.33,77.51,77.0,0.0,32.58,0.0,0.0039565510597709,0.5992729903153631,7.299950779929528,483.2496599862841,184.0184996693199,179.402004488326,180.1657627066243,6.20650779668453,6.037899608208895,-0.035397330651163,-0.0165340425979554,-0.0176658401080379,-0.0140406386772267,199.0108125906037,198.7505684184108,0.435208874321963,197.6813044260685,211.0499439734245,0.5766434569338964,207.8478046964684,211.4403108734163,2.592810125416025,-0.0365291279082284,0.0,238.07,224.95,223.26,224.24,-1.02,52.58806935347025,19.47236119096459,21.91656718738085,1123.085548797423,48.06106332563533,16.46239697843696,2293.72104763856,69.52780196812674,19.85303621091436,30.55906679482158,209.3703514255464,207.6227092513586,203.0202489424164,204.3232937674871,204.1311548143306,206.2820501578682,210.2405067189697,209.6991230074656,210.2077272991998,146.532040460126,267.2060434132449,263.7082040577213,250.1367315325021,743.3456992234181,2293.72104763856,66.2,34.4,212.1,30.8,82.5,107.5,213.8,78.2,109.9,284.7,350.1,410.0,474.4,789.7,798.2,0.53,111.7,110.85,111.77,60.0,56.0,4.0,0.5,0.25,37.0,100.0,333.9,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,184.3,8.400675224084049,0.0072168333333333
2042,2042,2042,333.499187,2023-02-10 00:17:35.895277+00:00,0.0,32.58,3.215017682375195,789.7333333333333,25.84666666666667,124.8,179.1318682913323,124.8,12.82246151671304,0.0,17.67279791697866,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.84666666666667,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.36039067071582,214.1933333333333,39.00333333333334,-70.17,77.33333333333333,77.52000000000001,77.01,0.0,32.58,0.0,0.0045010352554811,0.5879582236073944,8.790591284245902,483.6457053890232,184.0071847269053,179.5264687829194,180.4090338488792,6.200320337901369,6.066323225459428,-0.0320019388844521,-0.0025752095573086,-0.0172885743476847,-0.0135642054744029,199.1635646040088,198.7392534547188,0.3164038244758913,197.7718241223621,211.0103415353965,0.5540139235351944,208.091076705605,211.5534607011942,2.591442566512514,-0.0399245196839288,0.0,238.1,225.2366666666667,223.5966666666666,224.4766666666666,-1.02,58.05966821995664,19.47375186445935,21.92134730269832,1123.085548797423,47.12941568679497,16.3556846373999,2293.7207488738,69.62375825480255,19.86168657588954,30.57031000005982,210.0292697120231,208.1680401928613,203.5078232907267,204.7542955897555,204.4486372034521,206.6324973592773,210.6093842986036,210.1772683022561,210.6795407355999,146.5503626084612,267.5203010807533,264.0408395798852,250.2160416101306,743.6274616413642,2293.7207488738,66.2,34.63333333333333,212.1666666666666,30.8,82.53333333333333,108.8333333333333,213.8666666666667,78.23333333333333,117.0333333333334,279.1666666666667,351.2,411.7,476.0666666666667,789.7333333333333,798.2333333333333,0.53,111.71,110.86,111.7866666666667,60.0,56.0,4.0,0.5,0.25,37.0,100.0,334.0666666666667,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,194.0666666666666,8.400675224084049,0.0072168333333333
2043,2043,2043,333.578511,2023-02-10 00:17:35.974601+00:00,0.0,32.58,3.217846862406448,789.7666666666667,25.85333333333333,124.8,178.3409153424131,124.8,12.51710211578364,0.0,17.70288033625978,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.85333333333333,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.34369250462818,214.4366666666667,38.97666666666667,-72.34,77.33666666666667,77.53,77.02,0.0,32.58,0.0,0.0042560173652601,0.6784763577541119,7.06883325863764,484.273720487457,184.0071847269053,179.4585791669814,180.4882384115278,6.205734364310813,6.078118062711126,-0.0327564703916619,-0.0082341960076396,-0.0165340428254783,-0.0155380001225212,199.1635646040088,198.761883382153,0.3956071908289923,197.8227414529358,211.0612589558359,0.4917827070439363,208.1363366169223,211.5421457181808,2.540842887885013,-0.0342655333686116,0.0,238.13,225.5233333333333,223.9333333333333,224.7133333333333,-1.02,58.05966821995664,19.47375186445935,21.92134730269832,1123.085548797423,47.48774169205782,16.3556846373999,2293.7207488738,69.62375825480255,19.86168657588954,30.57031000005982,210.0292697120231,208.1680401928613,203.5078232907267,204.7542955897555,204.4486372034521,206.6324973592773,210.6093842986036,210.1772683022561,210.6795407355999,146.5503626084612,267.5203010807533,264.0408395798852,250.2160416101306,743.6274616413642,2293.7207488738,66.2,34.86666666666667,212.2333333333333,30.8,82.56666666666666,110.1666666666667,213.9333333333333,78.26666666666667,124.1666666666667,273.6333333333333,352.3,413.4,477.7333333333333,789.7666666666667,798.2666666666667,0.53,111.72,110.87,111.8033333333333,60.0,56.0,4.0,0.5,0.25,37.0,100.0,334.2333333333333,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,203.8333333333333,8.400675224084049,0.0072168333333333
2044,2044,2044,333.830942,2023-02-10 00:17:36.227032+00:00,0.0,32.58,3.2206760424377,789.8,25.86,124.8,180.1616545743315,124.8,12.64357706450005,0.0,18.18848390612873,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.86,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.32699433854053,214.68,38.95,-74.51,77.34,77.54,77.03,0.0,32.58,0.0,0.0040109994750391,0.7689944919008292,5.347075233029377,484.9017355858908,184.0071847269053,179.3906895510433,180.5674429741764,6.211148390720257,6.089912899962825,-0.0335110018988717,-0.0138931824579705,-0.0157795113032719,-0.0175117947706395,199.1635646040088,198.7845133095872,0.4748105571820934,197.8736587835095,211.1121763762753,0.4295514905526782,208.1815965282394,211.5308307351673,2.490243209257512,-0.0286065470532944,0.0,238.16,225.81,224.27,224.95,-1.02,58.05966821995664,19.47375186445935,21.92134730269832,1123.085548797423,47.84606769732066,16.3556846373999,2293.7207488738,69.62375825480255,19.86168657588954,30.57031000005982,210.0292697120231,208.1680401928613,203.5078232907267,204.7542955897555,204.4486372034521,206.6324973592773,210.6093842986036,210.1772683022561,210.6795407355999,146.5503626084612,267.5203010807533,264.0408395798852,250.2160416101306,743.6274616413642,2293.7207488738,66.2,35.1,212.3,30.8,82.6,111.5,214.0,78.3,131.3,268.1,353.4,415.1,479.4,789.8,798.3,0.53,111.73,110.88,111.82,60.0,56.0,4.0,0.5,0.25,37.0,100.0,334.4,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,213.6,8.400675224084049,0.0072168333333333
2045,2045,2045,334.002036,2023-02-10 00:17:36.398126+00:00,0.0,32.58,3.221706828960715,789.8666666666667,25.87,124.8,181.9823938062499,124.8,12.77005201321646,0.0,18.67408747599769,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.87,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.31029617245288,214.8233333333333,39.08333333333334,-72.67666666666668,77.36333333333333,77.55666666666667,77.04333333333334,0.0,32.58,0.0,0.0037659815848182,0.8595126260475467,3.625317207421116,485.5297506843245,184.0071847269053,179.3227999351052,180.646647536825,6.216562417129701,6.101707737214523,-0.0342655334060815,-0.0195521689083015,-0.0150249797810655,-0.0194855894187577,199.1635646040088,198.8071432370214,0.5540139235351944,197.9245761140832,211.1630937967146,0.3673202740614201,208.2268564395565,211.5195157521538,2.439643530630012,-0.0229475607379772,0.0,238.26,225.96,224.3833333333333,225.0,-1.02,58.05966821995664,19.47375186445935,21.92134730269832,1123.085548797423,48.2043937025835,16.3556846373999,2293.7207488738,69.62375825480255,19.86168657588954,30.57031000005982,210.0292697120231,208.1680401928613,203.5078232907267,204.7542955897555,204.4486372034521,206.6324973592773,210.6093842986036,210.1772683022561,210.6795407355999,146.5503626084612,267.5203010807533,264.0408395798852,250.2160416101306,743.6274616413642,2293.7207488738,66.2,35.13333333333333,212.3666666666667,30.8,82.56666666666666,110.7666666666667,214.0666666666666,78.33333333333333,134.5,265.8666666666667,351.9,415.5666666666667,481.6,789.8666666666667,798.3666666666667,0.53,111.76,110.9033333333333,111.84,60.0,56.0,4.0,0.5,0.25,37.0,100.0,334.6,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,206.4666666666667,8.400675224084049,0.0072168333333333
2046,2046,2046,334.012003,2023-02-10 00:17:36.408093+00:00,0.0,32.58,3.222737615483729,789.9333333333333,25.88,124.8,183.8031330381683,124.8,12.89652696193287,0.0,19.15969104586664,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.88,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.25888340095809,214.9666666666667,39.21666666666667,-70.84333333333333,77.38666666666667,77.57333333333334,77.05666666666666,0.0,32.58,0.0,0.0033372002871567,0.9655885661618272,2.15861081654734,486.0347090218062,183.9180795575545,179.5052532838207,180.7909129974507,6.235124796850947,6.086335778003967,-0.0300212936414823,-0.0150249797450334,-0.0158738277429852,-0.0179031506024489,199.1253765998938,198.9301934719565,0.498854436232607,197.9839796679322,211.2182543369269,0.4521810241128996,208.4135535848652,211.6086212453449,2.461182582875053,-0.0246452566426897,0.0,238.36,226.11,224.4966666666667,225.05,-1.02,58.00457067135166,19.48111074264666,21.93591847981121,1123.085548797423,47.86040073915311,16.49187078901856,2293.719852580195,69.69639386006773,19.8673053375147,30.56589306019802,210.058776602676,208.3104018805834,203.6749244248313,204.9253685377858,204.6046600175636,206.8158254512999,210.7372037149205,210.2998745293868,210.7814009106065,146.5535959776718,267.648935329276,264.1282992055918,250.2535371098614,743.8753428925676,2293.719852580195,66.2,35.16666666666667,212.4333333333333,30.8,82.53333333333333,110.0333333333333,214.1333333333333,78.36666666666667,137.7,263.6333333333333,350.4,416.0333333333334,483.8,789.9333333333333,798.4333333333333,0.53,111.79,110.9266666666667,111.86,60.0,56.0,4.0,0.5,0.25,37.0,100.0,334.8,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,199.3333333333333,8.400675224084049,0.0072168333333333
2047,2047,2047,334.381034,2023-02-10 00:17:36.777124+00:00,0.0,32.58,3.223768402006744,790.0,25.89,124.8,184.1637384255136,124.8,12.738665939433,0.0,18.75342713874,60.0,100.0,0.0,100.0,100.0,70.0,150.0,40.0,25.89,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,28.20747062946331,215.11,39.35,-69.01,77.41,77.59,77.07,0.0,32.58,0.0,0.0029084189894952,1.071664506276107,0.691904425673564,486.5396673592878,183.8289743882037,179.6877066325363,180.9351784580764,6.253687176572192,6.07096381879341,-0.0257770538768831,-0.0104977905817653,-0.016722675704905,-0.0163207117861401,199.0871885957788,199.0532437068916,0.4436949489300197,198.0433832217813,211.2734148771392,0.5370417741643791,208.6002507301737,211.6977267385359,2.482721635120094,-0.0263429525474023,0.0,238.46,226.26,224.61,225.1,-1.02,57.94947312274667,19.48846962083399,21.9504896569241,1123.085548797423,47.51640777572271,16.62805694063723,2293.718956286589,69.76902946533292,19.87292409913988,30.56147612033622,210.088283493329,208.4527635683055,203.842025558936,205.0964414858161,204.7606828316752,206.9991535433224,210.8650231312375,210.4224807565174,210.8832610856132,146.5568293468824,267.7775695777987,264.2157588312984,250.2910326095922,744.1232241437708,2293.718956286589,66.2,35.2,212.5,30.8,82.5,109.3,214.2,78.4,140.9,261.4,348.9,416.5,486.0,790.0,798.5,0.53,111.82,110.95,111.88,60.0,56.0,4.0,0.5,0.25,37.0,100.0,335.0,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,192.2,8.400675224084049,0.0072168333333333
